380,-0.008900822
390,-0.010910093
400,0.0053093336
410,0.050194453
420,0.10113904
430,0.36143848
440,1.491026
450,5.3491387
460,14.90648
470,19.03895
480,11.127982
490,5.179788
500,2.2831926
510,0.98390174
520,0.41241777
530,0.19965896
540,0.12647282
550,0.09546073
560,0.07786298
570,0.05555879
580,0.05046567
590,0.039859407
600,0.03100689
610,0.042156816
620,0.056121152
630,0.06895821
640,0.030493429
650,0.02031977
660,0.055754688
670,0.045473654
680,0.075396925
690,0.08732035
700,0.049858987
710,0.09262084
720,0.07201152
730,0.03101164
